,enzyme,organism,reference,pubmed_id
260,1.1.1.1,"Streptococcus thermophilus (Q5M4K4), Streptococcus thermophilus, Streptococcus thermophilus LMG 18311 (Q5M4K4)",736789,26280324
261,1.1.1.1,Zymomonas mobilis,736790,26961908
262,1.1.1.1,"Acetivibrio thermocellus (A3DCI2), Acetivibrio thermocellus DSM 1237 (A3DCI2)",737140,24516531
263,1.1.1.1,"Acetivibrio thermocellus (A3DCI2), Acetivibrio thermocellus, Acetivibrio thermocellus DSM 1237 (A3DCI2)",737159,21825121
264,1.1.1.1,Thermoanaerobacter sp. (B0K3U7),737164,25368184
265,1.1.1.1,"Acetivibrio thermocellus (A3DCI2), Acetivibrio thermocellus DSM 1237 (A3DCI2)",737166,24889625
266,1.1.1.1,"Pyrococcus furiosus (Q8TZM9), Pyrococcus furiosus",737185,23175796
267,1.1.1.1,"Geobacillus stearothermophilus, Thermus thermophilus, Thermus thermophilus BH27",737200,19807673
268,1.1.1.1,Saccharomyces cerevisiae,737468,23408231
269,1.1.1.1,"Mycobacterium sp. (W8VSK8), Mycobacterium sp.",737865,25082080
270,1.1.1.1,"Kangiella koreensis (C7R702), Kangiella koreensis",737923,25481533
271,1.1.1.1,Homo sapiens,738034,27544634
272,1.1.1.1,Parvibaculum lavamentivorans,738052,25169816
273,1.1.1.1,Equus caballus,738096,25280628
274,1.1.1.1,"Blastobotrys adeninivorans (A0A060TBM3), Blastobotrys adeninivorans",738270,26912215
275,1.1.1.1,Equus caballus,738394,23548863
276,1.1.1.1,Saccharomyces cerevisiae,738720,25670482
277,1.1.1.1,Citrobacter sp.,738721,26216639
278,1.1.1.1,"Rhodococcus ruber (Q8KLT9), Rhodococcus ruber",738908,23796348
279,1.1.1.1,"Thermoanaerobacter sp. X514 (B0K4A2), Thermoanaerobacter ethanolicus (C7IV28), Thermoanaerobacter ethanolicus JW200 (C7IV28)",738990,28194879
280,1.1.1.1,"Saccharomyces cerevisiae, Saccharomyces cerevisiae TMB3000",738991,25287956
281,1.1.1.1,Polytomella sp. Pringsheim 198.80 (Q70YJ9),739328,14756315
282,1.1.1.1,Arabidopsis thaliana,739588,23707506
283,1.1.1.1,"Saccharomyces cerevisiae, Saccharomyces cerevisiae BY47420",739927,28265724
284,1.1.1.1,"Pyrobaculum calidifontis (A3MVR8), Pyrobaculum calidifontis, Pyrobaculum calidifontis JCM 11548 (A3MVR8)",742472,29022135
285,1.1.1.1,"Candida albicans (A0A1D8PP43), Candida albicans",742509,24607541
286,1.1.1.1,Citrobacter sp. S-77,742936,26216639
287,1.1.1.1,Pyrococcus furiosus,743908,-
288,1.1.1.1,Pyrococcus furiosus,744545,20632378
289,1.1.1.1,Pyrococcus furiosus (AE010289.1),745570,-
290,1.1.1.1,Sphingomonas sp. A1 (A0A075B5H4),745695,29697194
291,1.1.1.1,Pyrococcus furiosus,746361,28201792
292,1.1.1.1,Pyrococcus furiosus (E7FHL9),746525,-
293,1.1.1.1,Saccharomyces cerevisiae,747332,21177091
294,1.1.1.1,Anaerobium acetethylicum (A0A1D3TV27),748573,28004884
295,1.1.1.1,"Rhodococcus ruber, Rhodococcus ruber DSM 44541",760247,-
296,1.1.1.1,Equus caballus (P00327),760252,-
297,1.1.1.1,"Synechocystis sp. PCC 6803 (P74721), Synechocystis sp. PCC 6803 Kazusa (P74721)",760374,32767175
298,1.1.1.1,"Saccharomyces cerevisiae (P00330), Saccharomyces cerevisiae ATCC 204508 (P00330)",760376,-
299,1.1.1.1,Equus caballus (P00327),760441,33675814
300,1.1.1.1,Saccharomyces pastorianus (B6UQD0),760611,33620215
301,1.1.1.1,"Arabidopsis thaliana (P06525), Arabidopsis thaliana",762242,30252897
302,1.1.1.1,"Acetobacter aceti, Gluconacetobacter diazotrophicus, Acetobacter senegalensis (A0A0U5FNC1), Aminobacter aminovorans (A0A380WRS7), Komagataeibacter xylinus (A0A3T0KHC6), Komagataeibacter medellinensis (G2I689), Komagataeibacter medellinensis NBRC 3288 (G2I689)",762305,-
303,1.1.1.1,"Bacillus subtilis, Bacillus subtilis R5",762739,28320283
304,1.1.1.1,"Geobacillus stearothermophilus (P42328), Geobacillus stearothermophilus DSM 2334 (P42328), Geobacillus stearothermophilus DSM 2334",762802,31006524
305,1.1.1.1,"Chlamydomonas reinhardtii (Q1RS84), Chlamydomonas reinhardtii, Chlamydomonas reinhardtii CC-124 (Q1RS84)",763253,28007962
306,1.1.1.1,"Saccharomyces cerevisiae (P28625), Saccharomyces cerevisiae ATCC 204508 (P28625)",763285,32967812
307,1.1.1.1,"Geobacillus thermodenitrificans (A4IP64), Geobacillus thermodenitrificans NG80-2 (A4IP64), Geobacillus thermodenitrificans NG80-2",763448,19383697
308,1.1.1.1,"Escherichia coli (P0A9Q7), Escherichia coli",763497,32188856
0,1.1.1.10,Cavia porcellus,246414,13654257
1,1.1.1.10,Cavia porcellus,246419,8339
2,1.1.1.10,"Erwinia sp., Erwinia sp. 4D2P",246420,3886639
3,1.1.1.10,Pantoea ananatis,285658,2981816
4,1.1.1.10,Saccharomyces cerevisiae,285660,4404621
5,1.1.1.10,Cavia porcellus,285663,13416220
6,1.1.1.10,Cavia porcellus,285664,13357463
7,1.1.1.10,Aspergillus niger,285665,-
8,1.1.1.10,Scheffersomyces stipitis,285666,7883010
9,1.1.1.10,Cricetinae,287033,11306103
10,1.1.1.10,"Homo sapiens, Mus musculus",654438,12890481
11,1.1.1.10,Homo sapiens,654968,12668014
12,1.1.1.10,Rattus norvegicus,655222,12604240
13,1.1.1.10,"Cavia porcellus (Q920N9), Cavia porcellus, Homo sapiens (Q7Z4W1), Homo sapiens, Mesocricetus auratus (Q91XV4), Mus musculus (Q91X52), Mus musculus, Rattus norvegicus (Q920P0)",656049,11882650
14,1.1.1.10,"Ambrosiozyma monospora (Q70FD1), Ambrosiozyma monospora",656206,14736891
15,1.1.1.10,Mesocricetus auratus,656841,15293214
16,1.1.1.10,"Homo sapiens (Q7Z4W1), Homo sapiens",657322,15103634
17,1.1.1.10,"Homo sapiens, Mus musculus, Rattus norvegicus, Sus scrofa",668392,16547389
18,1.1.1.10,Mus musculus,668491,16365515
19,1.1.1.10,"Homo sapiens, Rattus norvegicus",670839,15906319
20,1.1.1.10,Neurospora crassa,684552,17261518
21,1.1.1.10,Homo sapiens,686877,18206670
22,1.1.1.10,Scheffersomyces stipitis,687858,18397783
23,1.1.1.10,Scheffersomyces stipitis,688749,17651216
24,1.1.1.10,Scheffersomyces stipitis,695778,19329659
25,1.1.1.10,Scheffersomyces stipitis,695810,18751695
26,1.1.1.10,Scheffersomyces stipitis,695829,19221731
27,1.1.1.10,Yamadazyma tenuis,696889,19452479
28,1.1.1.10,Homo sapiens (Q7Z4W1),697218,19337691
29,1.1.1.10,"Meyerozyma guilliermondii, Meyerozyma guilliermondii FTI",699148,-
30,1.1.1.10,Meyerozyma guilliermondii,699368,18830730
31,1.1.1.10,Aspergillus niger,712023,20654618
32,1.1.1.10,"Trichoderma reesei (Q8NK50), Trichoderma reesei, Trichoderma reesei QM9414 (Q8NK50)",721689,23506391
33,1.1.1.10,"Caenorhabditis elegans (Q21929), Caenorhabditis elegans",722271,21477590
34,1.1.1.10,"Chlorella sorokiniana, Chlorella sorokiniana UTEX 1602",740206,25342968
35,1.1.1.10,"Kluyveromyces marxianus, Kluyveromyces marxianus YZJ088",740346,26543879
36,1.1.1.10,Scheffersomyces stipitis,740782,23578809
37,1.1.1.10,"Rhizomucor pusillus (A0A0M4UR95), Rhizomucor pusillus, Rhizomucor pusillus NBRC 4578 (A0A0M4UR95), Rhizomucor pusillus NBRC 4578",760730,28471330
38,1.1.1.10,"Neurospora crassa (Q7SD67), Neurospora crassa, Neurospora crassa 74-OR23-1A (Q7SD67), Neurospora crassa ATCC 24698 (Q7SD67), Neurospora crassa CBS 708.71 (Q7SD67), Neurospora crassa DSM 1257 (Q7SD67), Neurospora crassa FGSC 987 (Q7SD67)",761647,31025135
39,1.1.1.10,Escherichia coli (A0A0E3ZP28),761812,33460820
0,1.1.1.100,"Escherichia coli, Spinacia oleracea",285668,6756317
1,1.1.1.100,Carthamus tinctorius,285669,7125663
2,1.1.1.100,"Persea americana, Brassica napus",285670,-
3,1.1.1.100,Escherichia coli,285671,4147183
4,1.1.1.100,Escherichia coli,285672,4381013
5,1.1.1.100,Brassica napus,285673,1562581
6,1.1.1.100,Persea americana,285674,2244875
7,1.1.1.100,"Brassica juncea, Carthamus tinctorius, Cuphea lutea, Persea americana, Pisum sativum, Spinacia oleracea",285675,6833216
8,1.1.1.100,Euglena gracilis,285676,6766450
9,1.1.1.100,Spinacia oleracea,285677,16662382
10,1.1.1.100,Persea americana,285678,7075600
11,1.1.1.100,Cuphea lanceolata,285679,1376402
12,1.1.1.100,Bacillus subtilis,285680,8759840
13,1.1.1.100,Escherichia coli,285681,9761917
14,1.1.1.100,Brassica napus,285682,10666637
15,1.1.1.100,"Brassica napus, Escherichia coli",285683,10801480
16,1.1.1.100,"Plasmodium falciparum (Q965D6), Plasmodium falciparum",654432,12646215
17,1.1.1.100,Lactococcus lactis,654725,15362862
18,1.1.1.100,"Escherichia coli, Salmonella enterica subsp. enterica serovar Typhimurium",655871,14996818
19,1.1.1.100,Pseudomonas aeruginosa,656723,12480888
20,1.1.1.100,Mycobacterium tuberculosis,657270,14766307
21,1.1.1.100,"Escherichia coli, Pseudomonas sp. (Q4AE87), Pseudomonas sp.",667257,16085817
22,1.1.1.100,"Plasmodium falciparum (Q86RB1), Plasmodium falciparum",667520,16225460
23,1.1.1.100,Streptococcus pneumoniae,667646,16342966
24,1.1.1.100,Mycobacterium tuberculosis,667708,17059223
25,1.1.1.100,Plasmodium falciparum,668574,16934037
26,1.1.1.100,Escherichia coli,669013,16540431
27,1.1.1.100,Pseudomonas aeruginosa,669470,16624803
28,1.1.1.100,Plasmodium falciparum,670774,15939298
29,1.1.1.100,Aquifex aeolicus VF5,684165,17277451
30,1.1.1.100,Mycobacterium tuberculosis,684702,18155153
31,1.1.1.100,"Escherichia coli, Pseudomonas aeruginosa, Staphylococcus epidermidis",685704,18208374
32,1.1.1.100,Escherichia coli,685775,18215055
33,1.1.1.100,Plasmodium falciparum,687216,17654120
34,1.1.1.100,Plasmodium falciparum K1,689435,18424102
35,1.1.1.100,"Brassica napus (Q949M3), Brassica napus",689500,17401135
36,1.1.1.100,Bacillus anthracis (Q81JG6),689973,-
37,1.1.1.100,"Pseudomonas putida (A5HIF6), Pseudomonas putida",693287,18691538
38,1.1.1.100,Arabidopsis thaliana,700827,19439572
39,1.1.1.100,Synechococcus elongatus PCC 7942 = FACHB-805 (Q31QF3),701783,18791006
40,1.1.1.100,"Haloarcula hispanica, Haloarcula hispanica AS2049, Haloferax volcanii",701808,19648370
41,1.1.1.100,"Escherichia coli (P0AEK2), Escherichia coli",703163,18977209
42,1.1.1.100,Plasmodium falciparum,703630,18721141
43,1.1.1.100,Escherichia coli,704337,18201766
44,1.1.1.100,"Caenorhabditis elegans, Saccharomyces cerevisiae",704721,19746209
45,1.1.1.100,"Pseudomonas aeruginosa, Pseudomonas aeruginosa ATCC 27853, Staphylococcus aureus, Staphylococcus aureus ATCC 25923, Streptococcus pneumoniae, Streptococcus sp., synthetic construct",704843,18569341
46,1.1.1.100,"Mycobacterium tuberculosis, Mycobacterium tuberculosis (O53665), Mycobacterium tuberculosis (P9WGT3), Mycobacterium tuberculosis H37Rv (P9WGT3), Saccharomyces cerevisiae",705747,19685079
47,1.1.1.100,"Acinetobacter calcoaceticus, Acinetobacter calcoaceticus 25001, Enterobacter cloacae, Enterobacter cloacae 45301, Enterococcus sp., Escherichia coli, Klebsiella aerogenes, Klebsiella aerogenes 45102, Klebsiella pneumoniae, Proteus vulgaris, Pseudomonas aeruginosa, Salmonella enterica subsp. enterica serovar Typhi, Salmonella enterica subsp. enterica serovar Typhi H901, Salmonella enterica subsp. enterica serovar Typhimurium, Serratia marcescens, Serratia marcescens 41002, Shigella dysenteriae, Shigella flexneri, Shigella sonnei, Shigella sonnei 51592, Staphylococcus aureus, Staphylococcus epidermidis",706142,-
48,1.1.1.100,Plasmodium falciparum,706639,17879351
49,1.1.1.100,Bacillus anthracis (Q81JG6),706640,17894349
50,1.1.1.100,"Rickettsia prowazekii (P50941), Rickettsia prowazekii",723843,21904060
51,1.1.1.100,Mycobacterium tuberculosis,724676,23006410
52,1.1.1.100,Homo sapiens,735600,24508804
53,1.1.1.100,Gallus gallus,735850,24341420
54,1.1.1.100,"Pseudomonas aeruginosa (O54438), Pseudomonas aeruginosa",739774,24015914
55,1.1.1.100,"Cupriavidus necator (P14697), Cupriavidus necator H16 / ATCC 23440 / NCIB 10442 / S-10-1 (P14697)",739901,23913421
56,1.1.1.100,"Mycobacterium tuberculosis (O53665), Mycobacterium tuberculosis, Mycobacterium tuberculosis CDC 1551 (O53665)",740013,23163771
57,1.1.1.100,"Mycolicibacterium smegmatis (A0R723), Mycolicibacterium smegmatis, Mycolicibacterium smegmatis mc(2)155 / ATCC 700084 (A0R723)",740023,28126742
58,1.1.1.100,"Saccharomyces cerevisiae (P35731), Saccharomyces cerevisiae",740558,23300157
59,1.1.1.100,Vibrio cholerae serotype O1,740630,26553852
60,1.1.1.100,"Homo sapiens (Q92506), Homo sapiens",741044,25203508
61,1.1.1.100,Homo sapiens,741114,27905606
62,1.1.1.100,"Mycolicibacterium smegmatis (P71534), Mycolicibacterium smegmatis ATCC 700084 (P71534)",762566,29717709
63,1.1.1.100,"Pseudomonas aeruginosa (Q9HV22), Pseudomonas aeruginosa",763071,31231314
64,1.1.1.100,"Acinetobacter baumannii, Klebsiella pneumoniae, Escherichia coli (P0AEK2), Staphylococcus aureus (Q2FZ53), Staphylococcus aureus NCTC 8325 (Q2FZ53), Klebsiella pneumoniae 5, Escherichia coli K12 (P0AEK2), Acinetobacter baumannii 1408",763086,29765362
65,1.1.1.100,"Xanthomonas campestris pv. campestris, Xanthomonas campestris pv. campestris XC1",763418,29739899
66,1.1.1.100,Xanthomonas campestris pv. campestris,763477,31560825
67,1.1.1.100,"Aurantiochytrium limacinum (A0A3S9VMC7), Aurantiochytrium limacinum, Aurantiochytrium limacinum OUC168 (A0A3S9VMC7)",763622,30533058
0,1.1.1.101,"Cavia porcellus, Rattus norvegicus",285684,4403490
1,1.1.1.101,"Rattus norvegicus, Rattus norvegicus Sprague-Dawley",285685,500614
2,1.1.1.101,"Rattus norvegicus, Rattus norvegicus Charles River CD",285686,6271231
3,1.1.1.101,Trypanosoma brucei,285687,6562019
4,1.1.1.101,"Cavia porcellus, Mus musculus, Rattus norvegicus",285688,3954368
5,1.1.1.101,Homo sapiens,285689,3646870
6,1.1.1.101,Cavia porcellus,285690,2335525
7,1.1.1.101,Saccharomyces cerevisiae,285691,-
8,1.1.1.101,Cavia porcellus,285692,1495422
9,1.1.1.101,"Saccharomyces cerevisiae, Saccharomyces cerevisiae tpa1",285693,7897322
10,1.1.1.101,Saccharomyces cerevisiae,285694,10049376
11,1.1.1.101,Saccharomyces cerevisiae,285695,10617610
12,1.1.1.101,Mus musculus,285696,10734090
0,1.1.1.102,Saccharomyces cerevisiae,285697,9804843
1,1.1.1.102,Mus musculus,285698,1317856
2,1.1.1.102,"Bos taurus, Rattus norvegicus",285699,4387676
3,1.1.1.102,"Rattus norvegicus, Wickerhamomyces ciferrii",285700,4386961
4,1.1.1.102,"Homo sapiens (Q06136), Homo sapiens, Mus musculus (Q6GV12), Mus musculus",656256,15328338
5,1.1.1.102,"Aspergillus fumigatus, Candida albicans, Saccharomyces cerevisiae",667831,16431155
6,1.1.1.102,"Bos taurus (Q2KIJ5), Bos taurus",689780,17420465
7,1.1.1.102,"Homo sapiens, Saccharomyces cerevisiae",699413,19141869
8,1.1.1.102,"Saccharomyces cerevisiae, Saccharomyces cerevisiae KCCM 50515",721891,-
9,1.1.1.102,"Crassostrea gigas ( S4SCP5), Crassostrea gigas",721947,22974230
10,1.1.1.102,Arabidopsis thaliana,723408,21421810
0,1.1.1.103,Gallus gallus,285701,11470445
1,1.1.1.103,Escherichia coli K-12,285702,9784233
2,1.1.1.103,Escherichia coli K-12,285703,7840645
3,1.1.1.103,Escherichia coli K-12,285704,8519804
4,1.1.1.103,Sus scrofa,285705,7827500
5,1.1.1.103,Escherichia coli K-12,285706,8407827
6,1.1.1.103,Rattus norvegicus,285707,-
7,1.1.1.103,"Bos taurus, Rattus norvegicus",285708,-
8,1.1.1.103,Escherichia coli K-12,285709,2007567
9,1.1.1.103,Escherichia coli K-12,285710,2104757
10,1.1.1.103,Escherichia coli K-12,285711,2647748
11,1.1.1.103,Escherichia coli K-12,285712,3056527
12,1.1.1.103,Sus scrofa,285713,3536927
13,1.1.1.103,Escherichia coli K-12,285714,3518793
14,1.1.1.103,Capra hircus,285715,3888978
15,1.1.1.103,Escherichia coli K-12,285716,6780553
16,1.1.1.103,Gallus gallus,285717,7028754
17,1.1.1.103,Escherichia coli K-12,285718,33672
18,1.1.1.103,Arthrobacter sp.,285719,-
19,1.1.1.103,"Gallus gallus, Oryctolagus cuniculus, Staphylococcus aureus, Rattus norvegicus, Sus scrofa",285720,4284408
20,1.1.1.103,Lithobates catesbeianus,285721,14165492
21,1.1.1.103,"Coturnix japonica, Rattus norvegicus",654175,15221503
22,1.1.1.103,"Mus musculus (Q8K3F7), Mus musculus, Sus scrofa (Q8MIR0), Sus scrofa",655125,12097150
23,1.1.1.103,Homo sapiens,655131,12361482
24,1.1.1.103,"Cytophaga sp. (Q8KZM4), Cytophaga sp., Cytophaga sp. KUC-1 (Q8KZM4)",655857,12867457
25,1.1.1.103,Pyrococcus horikoshii,667071,16511061
26,1.1.1.103,Sus scrofa,668111,15946406
27,1.1.1.103,"Pyrococcus horikoshii, Pyrococcus horikoshii OT-3",668536,15902509
28,1.1.1.103,Pyrococcus furiosus,668567,16817900
29,1.1.1.103,Pyrococcus horikoshii,669546,16233775
30,1.1.1.103,"Pyrococcus horikoshii (O58389), Pyrococcus horikoshii",687461,18390572
31,1.1.1.103,"Pyrococcus horikoshii (O58389), Pyrococcus horikoshii",688343,17188300
32,1.1.1.103,"Thermococcus kodakarensis (Q5JI69), Thermococcus kodakarensis",695358,18765916
33,1.1.1.103,Streptomyces sp. 139,698526,19191964
34,1.1.1.103,Thermococcus kodakarensis KOD1,698673,19307254
35,1.1.1.103,"Thermococcus kodakarensis (Q5JI69), Thermococcus kodakarensis",699854,19616102
36,1.1.1.103,"Escherichia coli, Escherichia coli MDS42",709827,19128451
37,1.1.1.103,Mus musculus,710562,19589965
38,1.1.1.103,"Cupriavidus necator (E5RQ20), Cupriavidus necator, Cupriavidus necator NBRC 102504 (E5RQ20), Cupriavidus necator NBRC 102504",721272,21073854
39,1.1.1.103,Thermoplasma volcanium,722747,22374996
40,1.1.1.103,Mus musculus,723777,23355387
41,1.1.1.103,"Acetoanaerobium sticklandii (E3PS87), Acetoanaerobium sticklandii, Acetoanaerobium sticklandii DSM 519 (E3PS87)",729112,7763136
42,1.1.1.103,Gallus gallus,737579,25049928
43,1.1.1.103,Cupriavidus necator,738606,24558034
44,1.1.1.103,"Escherichia coli (P07913), Escherichia coli",738860,24651643
45,1.1.1.103,"Mus musculus (Q8K3F7), Mus musculus",738933,26492815
46,1.1.1.103,"Thermoplasma volcanium (Q97BK3), Thermoplasma volcanium, Thermoplasma volcanium ATCC 51530 (Q97BK3)",762551,31457655
47,1.1.1.103,Trypanosoma brucei (Q7YW97),762567,30198897
48,1.1.1.103,"Gallus gallus, Gallus gallus ROSS 308",762608,29460372
49,1.1.1.103,"Bacillus subtilis (O31776), Bacillus subtilis 168 (O31776)",762647,31585995
50,1.1.1.103,uncultured archaeon (D6PBM7),762728,28992410
51,1.1.1.103,Rattus norvegicus (D3ZN15),762762,33011339
