,enzyme,organism,reference,pubmed_id
0,1.1.1.104,Oryctolagus cuniculus,285722,13914427
0,1.1.1.105,Rattus norvegicus,285723,5972368
1,1.1.1.105,Rattus norvegicus,285724,2292967
2,1.1.1.105,"Peromyscus maniculatus, Rattus norvegicus",285725,3322195
3,1.1.1.105,Mus musculus,285726,6994741
4,1.1.1.105,"Homo sapiens (O75452), Homo sapiens",285727,9677409
5,1.1.1.105,Homo sapiens,285728,10329026
6,1.1.1.105,Gallus gallus,287272,11250537
7,1.1.1.105,Homo sapiens,654431,12646198
8,1.1.1.105,Homo sapiens,654713,12534290
9,1.1.1.105,Mus musculus,656260,15355969
10,1.1.1.105,"Homo sapiens (O75452), Homo sapiens",667537,16787387
11,1.1.1.105,"Bos taurus, Homo sapiens, Mus musculus",669445,16428379
12,1.1.1.105,Branchiostoma floridae,686662,17608724
13,1.1.1.105,"Mus musculus (O55240), Mus musculus",689771,18048336
14,1.1.1.105,Homo sapiens (Q8IZV5),690842,19102727
15,1.1.1.105,"Homo sapiens, Mus musculus, Rattus norvegicus",691705,19011747
16,1.1.1.105,"Homo sapiens (O75462), Homo sapiens",691736,12604214
17,1.1.1.105,"Homo sapiens (Q8N3Y7), Homo sapiens",691750,18926804
18,1.1.1.105,"Mus musculus (Q8VIJ7), Mus musculus",692959,11562362
19,1.1.1.105,Xenopus laevis (C3TWL9),697544,19141675
20,1.1.1.105,Homo sapiens (Q96NR8),697796,18599039
21,1.1.1.105,"Homo sapiens, Mus musculus, Rattus norvegicus",721724,21621639
22,1.1.1.105,"Mus musculus, Mus musculus C57BL/6 x 129/Sv",722769,22621924
23,1.1.1.105,Homo sapiens,723076,21043051
24,1.1.1.105,"Kangiella koreensis, Kangiella koreensis (C7R702), Kangiella koreensis SW-125",737923,25481533
25,1.1.1.105,"Ciona intestinalis, Ciona intestinalis (F6WB20), Lytechinus variegatus (A0A0A7HFB2), Lytechinus variegatus (A0A0A7HFH3), Lytechinus variegatus (A0A0A7HGC7), Lytechinus variegatus",738033,25451586
26,1.1.1.105,"Homo sapiens, Homo sapiens (Q8N3Y7)",738036,27793605
27,1.1.1.105,"Homo sapiens, Homo sapiens (Q8IZV5)",738610,24733397
28,1.1.1.105,"Homo sapiens (O75452), Homo sapiens (Q8IZV5), Homo sapiens, Mus musculus (Q8VIJ7), Mus musculus",738670,25627686
29,1.1.1.105,"Drosophila melanogaster (Q7KNR7), Drosophila melanogaster",740085,27809489
30,1.1.1.105,"Mus musculus (Q05A13), Mus musculus (Q7TQA3), Mus musculus, Mus musculus C57BL/6J (Q05A13), Mus musculus C57BL/6J (Q7TQA3)",761505,31562240
0,1.1.1.106,"Pseudomonas fluorescens, Pseudomonas fluorescens UK1",207979,99175
1,1.1.1.106,"Pseudomonas fluorescens, Pseudomonas fluorescens UK1",285729,6773579
2,1.1.1.106,Pseudomonas sp. P2,285731,4287370
0,1.1.1.107,Pseudomonas sp.,80781,4306030
1,1.1.1.107,Microbacterium luteolum,654111,15502327
2,1.1.1.107,Microbacterium luteolum,655029,12005047
3,1.1.1.107,"Microbacterium luteolum (Q76KC2), Microbacterium luteolum YK-1 (Q76KC2), Microbacterium luteolum YK-1",656239,15226311
4,1.1.1.107,"Mesorhizobium loti, Mesorhizobium loti MAFF303099",667329,16824480
5,1.1.1.107,Saccharomyces cerevisiae,688568,18388403
6,1.1.1.107,"Escherichia coli, Escherichia coli JM109",699047,19111641
7,1.1.1.107,"Mesorhizobium loti (Q988B7), Mesorhizobium loti, Mesorhizobium loti MAFF303099 (Q988B7)",710764,20516609
8,1.1.1.107,Mesorhizobium loti,721873,21307574
0,1.1.1.108,"Agrobacterium sp., Alcaligenes sp., Pseudomonas putida",285737,8645721
1,1.1.1.108,Agrobacterium sp.,285738,-
2,1.1.1.108,Rhizobium sp. YS-240,285739,-
3,1.1.1.108,Pseudomonas aeruginosa,285740,2253348
4,1.1.1.108,Pseudomonas putida,285741,3058208
5,1.1.1.108,Xanthomonas translucens,285742,-
6,1.1.1.108,"Pseudomonas aeruginosa, Pseudomonas putida",285743,16345505
7,1.1.1.108,Pseudomonas aeruginosa,285744,4310279
8,1.1.1.108,Pseudomonas aeruginosa,285745,4302217
9,1.1.1.108,Pseudomonas aeruginosa,285746,6034689
10,1.1.1.108,Pseudomonas putida,285779,16232482
11,1.1.1.108,Bacteria,670345,-
12,1.1.1.108,"Pseudomonas aeruginosa, Pseudomonas aeruginosa (Q9HTH8)",700060,19406895
13,1.1.1.108,"Rhizobium sp. (D7UNT2), Xanthomonas campestris, Xanthomonas campestris pv. translucens",711514,20530902
14,1.1.1.108,Xanthomonas translucens,740222,24101242
15,1.1.1.108,"Rhizobium sp., Xanthomonas translucens",740987,23794271
0,1.1.1.11,"Candida albicans, Candida albicans B331",9565,8407803
1,1.1.1.11,Candida tropicalis,9566,8250887
2,1.1.1.11,Klebsiella aerogenes,285747,393250
3,1.1.1.11,"Klebsiella aerogenes, Klebsiella aerogenes PRL-R3",285748,4734863
4,1.1.1.11,"Klebsiella aerogenes, Klebsiella aerogenes PRL-R3",285749,-
5,1.1.1.11,"Klebsiella aerogenes, Klebsiella aerogenes PRL-R3",285750,13786517
6,1.1.1.11,Klebsiella aerogenes,285751,13762204
7,1.1.1.11,Candida tropicalis,285753,7698655
8,1.1.1.11,Scheffersomyces stipitis,285754,7483848
9,1.1.1.11,"Escherichia coli, Escherichia coli C",670549,16151815
10,1.1.1.11,"Gluconobacter oxydans, Gluconobacter oxydans (Q308C1)",701082,19629658
11,1.1.1.11,Saccharomyces cerevisiae,740490,26442039
12,1.1.1.11,Gluconobacter sp. JX-05 (A0A2K9VPX3),760713,28364633
0,1.1.1.110,Clostridium sporogenes,285756,4384683
1,1.1.1.110,Candida maltosa,286312,-
2,1.1.1.110,Leishmania donovani donovani,286313,1578411
0,1.1.1.111,Delftia acidovorans,587012,4303364
0,1.1.1.112,Macaca fuscata,285758,2674111
1,1.1.1.112,Macaca fuscata,285759,2559080
2,1.1.1.112,Oryctolagus cuniculus,285760,3527067
3,1.1.1.112,Homo sapiens,285761,3898609
4,1.1.1.112,Bos taurus,285762,4397102
0,1.1.1.113,Saccharomyces cerevisiae,285763,13995171
1,1.1.1.113,"Haloferax mediterranei (Q977U7), Haloferax mediterranei DSM 1411 (Q977U7)",639098,8925901
2,1.1.1.113,Saccharomyces cerevisiae,725843,-
3,1.1.1.113,Neurospora crassa,738984,26253204
0,1.1.1.114,Micrococcus sp.,285764,-
1,1.1.1.114,Micrococcus sp.,285765,-
2,1.1.1.114,Klebsiella aerogenes,285766,4314545
0,1.1.1.115,Sus scrofa,285767,4393642
1,1.1.1.115,Yarrowia lipolytica,737816,23608762
2,1.1.1.115,Cucumis sativus,761196,28471348
0,1.1.1.116,Candida albicans,10663,8841374
1,1.1.1.116,Sus scrofa,285767,4393642
2,1.1.1.116,Neurospora crassa,285768,11947073
3,1.1.1.116,Sus scrofa,285769,4355268
4,1.1.1.116,Sus scrofa,285770,4368428
5,1.1.1.116,Neurospora crassa,285771,6450742
6,1.1.1.116,Pseudomonas sp.,285772,-
7,1.1.1.116,"Saccharomyces cerevisiae, Saccharomyces cerevisiae GRF18U",654283,15466554
8,1.1.1.116,"Saccharomyces cerevisiae (Q04212), Saccharomyces cerevisiae, Saccharomyces cerevisiae YPH250 (Q04212)",668641,17097644
9,1.1.1.116,Phycomyces blakesleeanus,668709,15809004
10,1.1.1.116,"Saccharomyces cerevisiae, Saccharomyces cerevisiae LH1",695806,18679677
0,1.1.1.117,Candida albicans,10663,8841374
1,1.1.1.117,"Pseudomonas sp., Pseudomonas sp. G6",285790,5845847
2,1.1.1.117,"Pseudomonas sp., Pseudomonas sp. G6",285791,5845848
3,1.1.1.117,"Pseudomonas sp., Pseudomonas sp. G6",285797,5845849
4,1.1.1.117,Rattus norvegicus,389443,4382190
5,1.1.1.117,Saccharomyces cerevisiae (P38115),739803,24192347
0,1.1.1.118,Pseudomonas sp.,285776,14251301
1,1.1.1.118,"Corynebacterium sp., Corynebacterium sp. No. 93-1",285777,-
2,1.1.1.118,"Pseudomonas sp., Pseudomonas sp. MSU-1",285778,236432
3,1.1.1.118,"Pseudomonas putida, Pseudomonas putida IAM 12014",285779,16232482
4,1.1.1.118,"Saccharolobus solfataricus, Saccharolobus solfataricus MT-4 / DSM 5833",639110,3827812
5,1.1.1.118,Komagataeibacter xylinus,668049,-
6,1.1.1.118,"Bacillus subtilis, Bacillus subtilis 168",701045,18799474
7,1.1.1.118,"Bacillus subtilis, Bacillus subtilis 168",739713,27516945
8,1.1.1.118,synthetic construct (AHI17928.1),763638,-
0,1.1.1.119,Gluconobacter cerinus,285780,4384672
1,1.1.1.119,Gluconobacter cerinus,285781,236431
2,1.1.1.119,Gluconobacter oxydans,285782,-
3,1.1.1.119,"Priestia megaterium, Filobasidium uniguttulatum",285783,-
4,1.1.1.119,Priestia megaterium,285784,9501530
5,1.1.1.119,Halococcus saccharolyticus,285785,11271421
6,1.1.1.119,"Haloferax mediterranei (Q977U7), Haloferax mediterranei, Haloferax mediterranei DSM 1411 (Q977U7)",639098,8925901
7,1.1.1.119,Cupriavidus necator,656318,16233416
8,1.1.1.119,"Haloferax mediterranei, Haloferax mediterranei (Q977U7), Haloferax mediterranei DSM 1411 (Q977U7)",667073,16511145
9,1.1.1.119,Priestia megaterium,684637,18057930
10,1.1.1.119,Haloferax mediterranei,686754,17289028
11,1.1.1.119,Pseudomonas fluorescens,696604,18215411
12,1.1.1.119,"Haloferax mediterranei, Haloferax mediterranei (Q977U7)",699602,-
13,1.1.1.119,Haloferax mediterranei (Q977U7),701014,19131516
14,1.1.1.119,"Haloferax mediterranei (Q977U7), Haloferax mediterranei DSM 1411 (Q977U7)",726569,11717506
15,1.1.1.119,"Sulfurisphaera tokodaii (Q96ZY1), Sulfurisphaera tokodaii (Q96ZY7), Sulfurisphaera tokodaii, Sulfurisphaera tokodaii DSM 16993 (Q96ZY7)",728011,24742629
16,1.1.1.119,"Haloferax mediterranei (Q977U7), Haloferax mediterranei DSM 1411 (Q977U7)",728653,16551747
17,1.1.1.119,Bacillus subtilis,760883,28722796
18,1.1.1.119,Cucumis sativus,761196,28471348
0,1.1.1.12,Penicillium chrysogenum,246416,13692998
1,1.1.1.12,Aspergillus niger,285787,-
2,1.1.1.12,Aspergillus nidulans,285788,7988903
3,1.1.1.12,Penicillium chrysogenum,285789,13692999
4,1.1.1.12,Trichoderma reesei,655390,14555469
5,1.1.1.12,Trichoderma reesei,655480,15128296
6,1.1.1.12,Aspergillus niger,668063,16321042
7,1.1.1.12,"Aspergillus oryzae (Q763T4), Aspergillus oryzae",669541,16310740
8,1.1.1.12,Neurospora crassa,684627,17938906
9,1.1.1.12,"Meyerozyma guilliermondii, Meyerozyma guilliermondii PYCC 3012, [Candida] arabinofermentans, [Candida] arabinofermentans PYCC 5603",686661,17627668
10,1.1.1.12,"Meyerozyma guilliermondii, Meyerozyma guilliermondii PYCC 3012, [Candida] arabinofermentans, [Candida] arabinofermentans PYCC 5603T",695737,18245253
11,1.1.1.12,"Aspergillus niger (A2QAC0), Aspergillus niger",696988,19674460
12,1.1.1.12,"Aspergillus niger (A2QAC0), Penicillium chrysogenum (B6HI95), Penicillium chrysogenum Wisconsin 54-1255 (B6HI95), Trichoderma reesei (Q96V44)",710970,20414651
13,1.1.1.12,Rasamsonia emersonii (C5J3R8),711121,20111899
14,1.1.1.12,"Trichoderma reesei (Q96V44), Trichoderma reesei",711877,19801419
15,1.1.1.12,"Neurospora crassa (Q7SI09), Neurospora crassa",712767,20655316
16,1.1.1.12,"Trichoderma reesei (Q96V44), Trichoderma reesei",712797,20171913
17,1.1.1.12,"Aspergillus oryzae (Q763T4), Aspergillus oryzae, Aspergillus oryzae KBN616 (Q763T4)",721913,23436125
18,1.1.1.12,"Meyerozyma caribbica (A0A1B4XTS0), Meyerozyma caribbica, Meyerozyma caribbica 5XY2 (A0A1B4XTS0), Meyerozyma caribbica 5XY2",738728,27506274
19,1.1.1.12,"Trichoderma reesei (Q96V44), Trichoderma reesei, Trichoderma reesei YSM 768 (Q96V44)",739939,24193245
20,1.1.1.12,"Trichoderma reesei (Q96V44), Trichoderma reesei, Trichoderma reesei YSM 768 (Q96V44)",740145,24342239
21,1.1.1.12,"Aspergillus tubingensis (H6WCP4), Aspergillus tubingensis (JQ079782), Aspergillus tubingensis, Aspergillus tubingensis 1M-7 (H6WCP4)",740218,23713061
22,1.1.1.12,"Aspergillus oryzae (Q763T4), Aspergillus oryzae P5 (Q763T4)",740772,23287496
23,1.1.1.12,"Yarrowia lipolytica, Yarrowia lipolytica ATCC MYA-2613",760394,29150499
24,1.1.1.12,"Meyerozyma caribbica (A0A1B4XTS0), Meyerozyma caribbica, Meyerozyma caribbica 5XY2 (A0A1B4XTS0), Meyerozyma caribbica 5XY2",761551,27506274
25,1.1.1.12,Trichoderma reesei (Q96V44),762388,-
0,1.1.1.120,Pseudomonas sp.,285790,5845847
1,1.1.1.120,Pseudomonas sp.,285791,5845848
2,1.1.1.120,Pseudomonas putida,285792,4387016
3,1.1.1.120,Rhizobium leguminosarum bv. trifolii,739943,25236800
4,1.1.1.120,Cucumis sativus,761196,28471348
0,1.1.1.121,"Methylobacterium mesophilicum, Methylobacterium organophilum, Methylobacterium organophilum XX, Pseudomonas sp., Pseudomonas sp. NCIB10602 NCIB10603",5692,-
1,1.1.1.121,"Pseudomonas sp., Pseudomonas sp. G6",285790,5845847
2,1.1.1.121,"Pseudomonas sp., Pseudomonas sp. G6",285791,5845848
3,1.1.1.121,"Pseudomonas sp., Pseudomonas sp. MSU-1",285794,4335867
4,1.1.1.121,"Pseudomonas sp., Pseudomonas sp. G6",285797,5845849
5,1.1.1.121,Thermoplasma acidophilum,688344,17300803
6,1.1.1.121,"Thermus thermophilus HB8 (Q5SLC4), Thermus thermophilus HB8",697263,18926808
7,1.1.1.121,"Thermoplasma acidophilum (Q9HK51), Thermoplasma acidophilum",718488,16754989
8,1.1.1.121,"Thermoplasma acidophilum (Q9HK51), Thermoplasma acidophilum",719111,15618614
9,1.1.1.121,Thermus thermophilus (Q5SLC4),747502,18926808
0,1.1.1.122,"Agrobacterium tumefaciens, Agrobacterium tumefaciens K-28",285798,-
1,1.1.1.122,Pseudomonas sp.,285799,7765723
2,1.1.1.122,Agrobacterium tumefaciens,285800,1525177
3,1.1.1.122,Aureobasidium pullulans,285801,-
4,1.1.1.122,Trinickia caryophylli,285802,40609
5,1.1.1.122,Ovis aries aries,285803,629533
6,1.1.1.122,Ovis aries aries,285804,236435
7,1.1.1.122,Oryctolagus cuniculus,285805,521443
8,1.1.1.122,Sus scrofa,285806,4309152
9,1.1.1.122,"Pseudomonas sp., Pseudomonas sp. No. 1143",655086,-
10,1.1.1.122,"Saccharolobus solfataricus (Q97YM2), Saccharolobus solfataricus P2 (Q97YM2)",681445,17610898
11,1.1.1.122,"Saccharolobus solfataricus (Q97YM2), Saccharolobus solfataricus P2 (Q97YM2)",719837,16849334
12,1.1.1.122,"Acinetobacter sp., Acinetobacter sp. SA-134",741316,24320238
13,1.1.1.122,"Pseudomonas sp. (Q52472), Pseudomonas sp., Pseudomonas sp. 1143 (Q52472)",762598,31278898
0,1.1.1.123,Corynebacterium sp.,285807,-
1,1.1.1.123,"Bacillus subtilis, Bacillus subtilis 168-2, Brevibacillus brevis, Cyberlindnera jadinii, Enterobacter cloacae, Gluconobacter oxydans, Klebsiella aerogenes, no activity in Candida tropicalis, Priestia megaterium, Proteus vulgaris, Saccharomyces cerevisiae",285808,236429
2,1.1.1.123,"Bacillus subtilis, Bacillus subtilis 168-2, Brevibacillus brevis, Cyberlindnera jadinii, Enterobacter cloacae, Gluconobacter cerinus, Gluconobacter oxydans, Klebsiella aerogenes, no activity in Bacillus cereus, no activity in Candida tropicalis, no activity in Escherichia coli K12, Priestia megaterium, Proteus vulgaris, Saccharomyces cerevisiae",285809,4392628
3,1.1.1.123,Bemisia argentifolii,285810,12770392
4,1.1.1.123,Bemisia argentifolii,285811,10196734
5,1.1.1.123,Bemisia argentifolii,285812,11237597
6,1.1.1.123,Bemisia argentifolii,285813,-
7,1.1.1.123,"Clostridium pasteurianum (AJA48273.1), Clostridium pasteurianum DSM 525 (AJA48273.1)",762664,33616697
0,1.1.1.124,Erwinia sp.,285814,3178725
1,1.1.1.124,Gluconobacter oxydans,285815,-
2,1.1.1.124,Gluconobacter cerinus,285816,-
3,1.1.1.124,Gluconobacter cerinus,285817,4379259
0,1.1.1.125,Pseudomonas sp.,285818,14285233
1,1.1.1.125,Escherichia coli,726324,23437267
0,1.1.1.126,Pseudomonas sp.,285819,14488585
1,1.1.1.126,"Thermus thermophilus, Thermus thermophilus HB8 / ATCC 27634 / DSM 579",739788,24699644
0,1.1.1.127,Dickeya chrysanthemi,285820,-
1,1.1.1.127,Pseudomonas sp.,285821,13986017
2,1.1.1.127,Pectobacterium carotovorum subsp. carotovorum,741387,27028675
0,1.1.1.129,Pseudomonas sp.,285825,14154441
0,1.1.1.13,Penicillium chrysogenum,285789,13692999
0,1.1.1.130,Klebsiella aerogenes,285827,13926592
0,1.1.1.131,"Aeromonas sp., Aeromonas sp. C11-2B",5902,4388117
0,1.1.1.132,"Arthrobacter sp., Arthrobacter sp. NRRL B1973",285829,-
1,1.1.1.132,Pseudomonas aeruginosa,285830,2470755
2,1.1.1.132,Arthrobacter sp.,285831,14245351
3,1.1.1.132,Pseudomonas aeruginosa,285832,6185463
4,1.1.1.132,Pseudomonas aeruginosa,285833,3025179
5,1.1.1.132,Azotobacter vinelandii,285834,-
6,1.1.1.132,Azotobacter vinelandii,285835,1080387
7,1.1.1.132,Pseudomonas aeruginosa,285836,10209766
8,1.1.1.132,Pseudomonas aeruginosa,285837,1367514
9,1.1.1.132,Pseudomonas aeruginosa,285838,8878949
10,1.1.1.132,Pseudomonas aeruginosa,285839,-
11,1.1.1.132,Pseudomonas aeruginosa,285840,1370473
12,1.1.1.132,Pseudomonas aeruginosa,285841,11810531
13,1.1.1.132,Pseudomonas aeruginosa,285842,7521247
14,1.1.1.132,Pseudomonas aeruginosa,654666,12135385
15,1.1.1.132,Pseudomonas aeruginosa (P11759),654702,12705829
16,1.1.1.132,Pseudomonas aeruginosa,667316,16111644
17,1.1.1.132,"Pseudomonas aeruginosa, Pseudomonas aeruginosa (P11759)",691949,18389310
18,1.1.1.132,Vibrio sp. QY102 (A4ZZ81),701412,100513784
19,1.1.1.132,Ectocarpus siliculosus,725424,21454608
20,1.1.1.132,Azotobacter vinelandii,725757,22286042
21,1.1.1.132,Saccharina japonica,740241,26956020
22,1.1.1.132,"Pseudomonas aeruginosa (P11759), Pseudomonas aeruginosa, Pseudomonas aeruginosa ATCC 15692 (P11759)",762547,33237714
0,1.1.1.133,Pseudomonas aeruginosa,285843,4384782
1,1.1.1.133,"Escherichia coli, Salmonella enterica, Shigella flexneri, Streptomyces mutans, Xanthomonas campestris",285844,-
2,1.1.1.133,"Aggregatibacter actinomycetemcomitans, Escherichia coli, Escherichia coli O45",285845,10702238
3,1.1.1.133,Salmonella enterica,285846,10455186
4,1.1.1.133,Arabidopsis thaliana (Q9LQ04),657064,15020741
5,1.1.1.133,Salmonella enterica,657358,12057193
6,1.1.1.133,Salmonella enterica,661486,15977277
7,1.1.1.133,Mesorhizobium loti,668041,16276532
8,1.1.1.133,Acanthamoeba polyphaga Mimivirus (E3VXL5),716065,20538863
9,1.1.1.133,Mycobacterium tuberculosis,724529,22014548
10,1.1.1.133,Streptococcus sp.,741022,26278404
11,1.1.1.133,"Haloferax volcanii (D4GU71), Haloferax volcanii",741309,24831810
12,1.1.1.133,"Bacillus anthracis (A0A6L7H7R4), Bacillus anthracis",762573,29199984
0,1.1.1.134,"Escherichia coli, Escherichia coli 45",2254,4199258
0,1.1.1.135,Bacteria,285847,14209931
1,1.1.1.135,"Bos taurus (O02691), Bos taurus, Homo sapiens (Q99714), Homo sapiens",654167,12696021
2,1.1.1.135,Aggregatibacter actinomycetemcomitans,655688,12626385
0,1.1.1.136,Micrococcus luteus,2273,4044544
1,1.1.1.136,Alcaligenes sp.,285848,4312076
2,1.1.1.136,Citrobacter freundii,285850,956115
3,1.1.1.136,Pseudomonas aeruginosa,656241,15226302
