,enzyme,organism,reference,pubmed_id
4,1.1.1.136,Salmonella enterica subsp. enterica serovar Typhi,667737,16800641
5,1.1.1.136,"Bacillus cereus (A7GKX6), Bacillus cereus",712456,20529859
6,1.1.1.136,Escherichia coli,725107,22730467
0,1.1.1.137,Lactiplantibacillus plantarum,285851,13948358
1,1.1.1.137,Lacticaseibacillus casei,285852,3104310
2,1.1.1.137,"Lactiplantibacillus plantarum, no activity in Bacillus subtilis",285853,-
3,1.1.1.137,Lacticaseibacillus casei,727770,23564164
0,1.1.1.138,Laminaria digitata,81101,-
1,1.1.1.138,Aspergillus nidulans,94714,3141571
2,1.1.1.138,"Alternaria alternata, Botrytis cinerea, Ceratocystis multiannulata, Cladosporium cladosporioides, Fusarium graminearum, Neurospora crassa, Penicillium glabrum, Talaromyces islandicus, Thermomyces lanuginosus",94717,6782999
3,1.1.1.138,Agaricus bisporus,285854,9835550
4,1.1.1.138,"Gluconobacter oxydans, Gluconobacter oxydans IFO 12528",285855,27393065
5,1.1.1.138,Lentinula edodes,285856,16348099
6,1.1.1.138,Cenococcum graniforme,285858,16664085
7,1.1.1.138,Agaricus bisporus,285859,-
8,1.1.1.138,Penicillium chrysogenum,285860,-
9,1.1.1.138,Aspergillus parasiticus,285861,7085559
10,1.1.1.138,Melampsora lini,285864,-
11,1.1.1.138,Agaricus bisporus,285865,-
12,1.1.1.138,Gluconobacter oxydans,285866,-
13,1.1.1.138,Diplodia viticola Desm.,285867,14320506
14,1.1.1.138,Agaricus campestris,285868,14109183
15,1.1.1.138,Agaricus bisporus,285869,-
16,1.1.1.138,Agaricus bisporus,285870,11335726
17,1.1.1.138,Agaricus bisporus,285871,11320313
18,1.1.1.138,Starmerella magnoliae,654271,12902227
19,1.1.1.138,Starmerella magnoliae,655114,12790637
20,1.1.1.138,Lactobacillus intermedius,655118,15059000
21,1.1.1.138,Pseudomonas fluorescens,655224,12604242
22,1.1.1.138,Fusarium graminearum,656950,12453571
23,1.1.1.138,Limosilactobacillus reuteri,667280,15630578
24,1.1.1.138,"Alternaria alternata (P0C0Y4), Alternaria alternata",668299,17177674
25,1.1.1.138,"Cladosporium herbarum (P0C0Y5), Cladosporium herbarum",669463,16608840
26,1.1.1.138,Uromyces viciae-fabae,670585,15618426
27,1.1.1.138,"Starmerella magnoliae, Starmerella magnoliae HH-01",685740,17120092
28,1.1.1.138,Pseudomonas fluorescens,686764,18082142
29,1.1.1.138,"Alternaria alternata, Alternaria alternata A5",686808,18549402
30,1.1.1.138,"Tuber borchii (Q1ACW3), Tuber borchii",686917,17317242
31,1.1.1.138,"Trichoderma reesei, Trichoderma reesei QM9414",697942,19303876
32,1.1.1.138,"Cladosporium herbarum (P0C0Y5), Cladosporium herbarum",724481,20420880
33,1.1.1.138,Gluconobacter oxydans,739923,27338577
34,1.1.1.138,"Limosilactobacillus reuteri (A5VMM4), Limosilactobacillus reuteri CRL 1101 (A5VMM4)",763612,28060932
0,1.1.1.14,"Ovis aries, Rattus norvegicus",285872,7144570
1,1.1.1.14,Ovis aries,285873,7032910
2,1.1.1.14,Malus domestica,285874,16660917
3,1.1.1.14,"Canis lupus familiaris, Homo sapiens, Mus musculus, Rattus norvegicus",285875,509700
4,1.1.1.14,Rattus norvegicus,285876,667078
5,1.1.1.14,"Homo sapiens, Rattus norvegicus",285877,-
6,1.1.1.14,Ovis aries,285878,4704053
7,1.1.1.14,Rattus norvegicus,285879,16089
8,1.1.1.14,Ovis aries,285880,13914358
9,1.1.1.14,Rattus norvegicus,285881,13479132
10,1.1.1.14,"Cavia porcellus, Ovis aries",285882,-
11,1.1.1.14,"Equus caballus, Ovis aries",285883,-
12,1.1.1.14,Scheffersomyces stipitis,285884,-
13,1.1.1.14,Scheffersomyces stipitis,285885,-
14,1.1.1.14,Pseudomonas sp.,285886,-
15,1.1.1.14,Bacillus subtilis,285887,1460002
16,1.1.1.14,Malus domestica,285888,-
17,1.1.1.14,Ovis aries,285889,8174565
18,1.1.1.14,"Cereibacter sphaeroides, Cereibacter sphaeroides Si4 / DSM 8371",285890,7551049
19,1.1.1.14,Ovis aries,285891,8521856
20,1.1.1.14,Homo sapiens,285892,9059643
21,1.1.1.14,Ovis aries,285893,8920639
22,1.1.1.14,Ovis aries,285894,8898899
23,1.1.1.14,Bos taurus,285895,9143345
24,1.1.1.14,Priestia megaterium,285896,27393263
25,1.1.1.14,"Gluconobacter oxydans, Gluconobacter oxydans IFO3257",285897,27389646
26,1.1.1.14,Bos taurus,285898,10930418
27,1.1.1.14,Pyrus pyrifolia,285899,10963448
28,1.1.1.14,Ovis aries,285900,-
29,1.1.1.14,[Candida] boidinii,285901,-
30,1.1.1.14,Homo sapiens,654090,12595725
31,1.1.1.14,"Gluconobacter oxydans, Gluconobacter oxydans IFO 3255",654867,12686146
32,1.1.1.14,"Gluconobacter oxydans, Gluconobacter oxydans IFO 3255",655022,12506966
33,1.1.1.14,"Gluconobacter oxydans, Gluconobacter oxydans IFO 3255",655030,11866120
34,1.1.1.14,"Ovis aries, Homo sapiens, Mammalia, Rattus norvegicus",655289,14965227
35,1.1.1.14,Gluconobacter sp.,656694,-
36,1.1.1.14,"Malus domestica (Q6EM42), Malus domestica (Q6EM45), Malus domestica (Q6EM46)",656930,-
37,1.1.1.14,"Homo sapiens (Q00796), Homo sapiens",657360,12962626
38,1.1.1.14,Cereibacter sphaeroides,667062,15805591
39,1.1.1.14,Bos taurus,668225,15747064
40,1.1.1.14,Gallus gallus,668325,15649778
41,1.1.1.14,"Solanum lycopersicum (Q3C2L6), Solanum lycopersicum",670513,16289145
42,1.1.1.14,"Gluconobacter oxydans (Q9KWR5), Gluconobacter oxydans, Gluconobacter oxydans G624 (FERM BP-4415) (Q9KWR5), Gluconobacter oxydans G624 (FERM BP-4415)",680957,16232778
43,1.1.1.14,"Ovis aries, Candida sp. HA 167",684974,17343568
44,1.1.1.14,Rattus norvegicus,686021,17952367
45,1.1.1.14,Ovis aries,687821,18074158
46,1.1.1.14,Malus domestica,688074,17404378
47,1.1.1.14,Fragaria x ananassa,688138,-
48,1.1.1.14,Zea mays,689569,18566893
49,1.1.1.14,Mus musculus,711357,18799757
50,1.1.1.14,"Homo sapiens, Mus musculus",712376,19423711
51,1.1.1.14,"Malus domestica (Q5I6M3), Malus domestica (Q5I6M4), Malus domestica",712606,19174457
52,1.1.1.14,Homo sapiens,712908,20220044
53,1.1.1.14,"Deinococcus geothermalis (Q1J2J0), Deinococcus geothermalis, Deinococcus geothermalis DSM 11300 (Q1J2J0)",736022,22883556
54,1.1.1.14,Gluconobacter oxydans (Q9KWR5),740006,-
55,1.1.1.14,"Saccharomyces cerevisiae (P35497), Saccharomyces cerevisiae (Q07786), Saccharomyces cerevisiae",740275,27299603
56,1.1.1.14,"Saccharomyces bayanus, Saccharomyces paradoxus, Saccharomyces kudriavzevii, Saccharomyces cerevisiae (P35497), Saccharomyces cerevisiae (Q07786)",741083,26384347
57,1.1.1.14,"Komagataella pastoris, Komagataella pastoris BICC 9450",741366,24075932
58,1.1.1.14,"Gluconobacter oxydans (Q5FNX9), Gluconobacter oxydans 621H (Q5FNX9)",761565,28011130
59,1.1.1.14,Solanum lycopersicum (Q3C2L6),762136,-
0,1.1.1.140,Klebsiella aerogenes,285902,14465816
1,1.1.1.140,Clostridium pasteurianum,285903,-
2,1.1.1.140,Streptococcus mutans,285904,6401708
3,1.1.1.140,Clostridium pasteurianum,285905,4318899
4,1.1.1.140,Klebsiella aerogenes,285906,-
5,1.1.1.140,"Escherichia coli, Escherichia coli LJ378",285907,6384188
6,1.1.1.140,Rhaphiolepis bibas,285908,16660798
7,1.1.1.140,Rhaphiolepis bibas,285909,16661650
8,1.1.1.140,Escherichia coli,285910,10473445
9,1.1.1.140,Nicotiana tabacum,285911,9662525
10,1.1.1.140,Malus domestica,657114,100133973
11,1.1.1.140,Lacticaseibacillus casei,668664,16002237
12,1.1.1.140,Escherichia coli,669655,16791965
13,1.1.1.140,Lactiplantibacillus plantarum,684551,17261519
14,1.1.1.140,Fragaria x ananassa (A7BGM9),688138,-
15,1.1.1.140,Pyrus pyrifolia (Q6L5U3),690053,-
16,1.1.1.140,Lacticaseibacillus casei,695750,18676710
17,1.1.1.140,Lactiplantibacillus plantarum,697515,18760354
18,1.1.1.140,Malus domestica,726181,-
19,1.1.1.140,"Eriolobus florentinus (A0A0S1TS61), Malus baccata (A0A0S1TLT7), Malus coronaria (A0A0S1TRV4), Malus domestica (G3FZ80), Malus orientalis (A0A0S1TRG0), Malus sikkimensis (A0A0S1TQ28), Malus toringoides (A0A0S1TRT1)",741403,-
20,1.1.1.140,"Haloarcula marismortui (AAV45891.1), Haloarcula marismortui ATCC 43049 (AAV45891.1)",762584,-
21,1.1.1.140,"Erwinia amylovora (D4I194), Erwinia amylovora, Erwinia amylovora CFBP1430 (D4I194)",763401,29605571
0,1.1.1.141,"Canis lupus familiaris, Gallus gallus, Homo sapiens, Platyrrhini, Sus scrofa",285912,234431
1,1.1.1.141,Sus scrofa,285913,803247
2,1.1.1.141,Homo sapiens,285914,2286636
3,1.1.1.141,Homo sapiens,285915,1117007
4,1.1.1.141,Homo sapiens,285916,187123
5,1.1.1.141,Bos taurus,285917,4337429
6,1.1.1.141,"Canis lupus familiaris, Cavia porcellus, Gallus gallus, Rattus norvegicus, Sus scrofa",285918,204304
7,1.1.1.141,Homo sapiens,285919,241691
8,1.1.1.141,Homo sapiens,285920,171213
9,1.1.1.141,Oryctolagus cuniculus,285921,3954355
10,1.1.1.141,Homo sapiens,285922,2337593
11,1.1.1.141,Homo sapiens,285923,7132749
12,1.1.1.141,Sus scrofa,285924,7190439
13,1.1.1.141,Sus scrofa,285925,2393668
14,1.1.1.141,Bos taurus,285926,4453620
15,1.1.1.141,Homo sapiens,285927,4822191
16,1.1.1.141,Sus scrofa,285928,6957700
17,1.1.1.141,Oryctolagus cuniculus,285929,2255767
18,1.1.1.141,Ovis aries,285930,1879252
19,1.1.1.141,Homo sapiens,285931,2059213
20,1.1.1.141,Homo sapiens,285932,1309294
21,1.1.1.141,Homo sapiens,285933,1508959
22,1.1.1.141,Homo sapiens,285934,8344929
23,1.1.1.141,Homo sapiens,285935,8508808
24,1.1.1.141,Oryctolagus cuniculus,285936,8210445
25,1.1.1.141,Homo sapiens,285937,8086429
26,1.1.1.141,"Bos taurus, Oryctolagus cuniculus, Homo sapiens, Rattus norvegicus, Sus scrofa",285938,8740524
27,1.1.1.141,Homo sapiens,285939,11006085
28,1.1.1.141,Macaca fascicularis,348015,11872167
29,1.1.1.141,Homo sapiens,654158,12664592
30,1.1.1.141,Homo sapiens,654348,12220539
31,1.1.1.141,Homo sapiens,654361,14592457
32,1.1.1.141,Homo sapiens,654374,15581601
33,1.1.1.141,Homo sapiens,654380,15680906
34,1.1.1.141,Homo sapiens,657209,12144871
35,1.1.1.141,Homo sapiens,657210,12468268
36,1.1.1.141,Homo sapiens,667147,16195422
37,1.1.1.141,Homo sapiens,667558,16844092
38,1.1.1.141,Homo sapiens,667924,15908215
39,1.1.1.141,Homo sapiens,668160,16818638
40,1.1.1.141,Homo sapiens,668162,16885386
41,1.1.1.141,Homo sapiens,668172,15358636
42,1.1.1.141,Homo sapiens,668173,16632868
43,1.1.1.141,Homo sapiens,668359,16533162
44,1.1.1.141,"Homo sapiens, Mus musculus",669380,15542609
45,1.1.1.141,Macaca mulatta,670524,15823615
46,1.1.1.141,"Mus musculus, Mus musculus C57/BL6J",670691,16880406
47,1.1.1.141,Homo sapiens,670734,16997128
48,1.1.1.141,"Bos taurus (Q309F3), Bos taurus",670868,16514200
49,1.1.1.141,"Mus musculus, Rattus norvegicus",684372,18057186
50,1.1.1.141,Homo sapiens,685947,17575121
51,1.1.1.141,Homo sapiens,685958,18593902
52,1.1.1.141,"Homo sapiens (P15428), Homo sapiens",686593,18328086
53,1.1.1.141,Mus musculus,687562,17449869
54,1.1.1.141,"Rattus norvegicus, Rattus norvegicus (O08699)",688932,18058808
55,1.1.1.141,Mus musculus,688995,17872381
56,1.1.1.141,Homo sapiens,689069,17412838
57,1.1.1.141,Homo sapiens,689129,18500342
58,1.1.1.141,Homo sapiens,689843,17481556
59,1.1.1.141,Homo sapiens,690004,17636240
60,1.1.1.141,Homo sapiens,695481,19608733
61,1.1.1.141,Homo sapiens,695883,19501039
62,1.1.1.141,Homo sapiens,697090,19138967
63,1.1.1.141,Homo sapiens,697102,19010907
64,1.1.1.141,Homo sapiens,699476,18805827
65,1.1.1.141,Homo sapiens (P15428),700197,18632593
66,1.1.1.141,Homo sapiens,700302,19535459
67,1.1.1.141,Homo sapiens,711448,20122835
68,1.1.1.141,Homo sapiens,724691,20699658
69,1.1.1.141,Homo sapiens,724920,20632471
70,1.1.1.141,Homo sapiens,725664,21650226
71,1.1.1.141,Homo sapiens,725814,20304053
72,1.1.1.141,Homo sapiens,726080,23542179
73,1.1.1.141,Homo sapiens,726267,21072165
74,1.1.1.141,Sus scrofa,726470,22565111
75,1.1.1.141,Rattus norvegicus,739837,24647712
76,1.1.1.141,"Canis lupus familiaris (E2QX67), Canis lupus familiaris",740130,23677986
77,1.1.1.141,"Homo sapiens (P15428), Homo sapiens",740148,24360556
78,1.1.1.141,Homo sapiens (P15428),740159,23791868
79,1.1.1.141,"Homo sapiens (P15428), Homo sapiens",740536,23954207
80,1.1.1.141,"Homo sapiens (P15428), Homo sapiens",740709,23687300
81,1.1.1.141,"Homo sapiens (P15428), Homo sapiens",741014,26082314
82,1.1.1.141,"Homo sapiens (P15428), Homo sapiens",741035,25773924
83,1.1.1.141,"Homo sapiens (P15428), Homo sapiens",741244,26287481
84,1.1.1.141,"Homo sapiens (P15428), Homo sapiens",762674,31669540
85,1.1.1.141,"Mus musculus (Q8VCC1), Mus musculus",763614,28423012
0,1.1.1.142,Trifolium incarnatum,285940,4389340
0,1.1.1.143,Trifolium incarnatum,285940,4389340
0,1.1.1.144,"Pseudomonas sp., Pseudomonas sp. PL-",285942,4234666
1,1.1.1.144,Pseudomonas sp.,285943,4289759
2,1.1.1.144,Acinetobacter calcoaceticus,285944,-
3,1.1.1.144,"Thermus sp., Thermus sp. ATN1",695811,18704396
4,1.1.1.144,Salvia dorisiana (A0A6G5RUH8),763325,32090266
0,1.1.1.145,Ovis aries,2884,4274151
1,1.1.1.145,Macaca mulatta,2898,2050270
2,1.1.1.145,Bos taurus,389369,3867664
3,1.1.1.145,"Pseudomonas sp., Pseudomonas sp. TB",389370,495965
4,1.1.1.145,Homo sapiens,389371,1610797
5,1.1.1.145,Homo sapiens,389372,6957697
6,1.1.1.145,Gallus gallus,389373,6955572
7,1.1.1.145,Bos taurus,389374,28762
8,1.1.1.145,Bos taurus,389376,4226148
9,1.1.1.145,Rattus norvegicus,389377,14220672
10,1.1.1.145,Rattus norvegicus,389378,2961942
11,1.1.1.145,Rattus norvegicus,389379,2945972
12,1.1.1.145,"Comamonas testosteroni, Rattus norvegicus",389380,6603965
13,1.1.1.145,Streptomyces griseocarneus,389381,5856
14,1.1.1.145,Rhinella arenarum,389382,11070354
15,1.1.1.145,Mus musculus,389383,8477648
16,1.1.1.145,Mus musculus,389384,9075693
17,1.1.1.145,Homo sapiens,389385,10686147
18,1.1.1.145,Homo sapiens,389386,11463578
19,1.1.1.145,Homo sapiens,389387,10514560
20,1.1.1.145,Homo sapiens,389388,1381375
21,1.1.1.145,Homo sapiens,389389,11061520
22,1.1.1.145,"Bos taurus, Cricetinae",389390,10704908
23,1.1.1.145,Bos taurus,389391,8119176
24,1.1.1.145,Sus scrofa,389392,8702847
25,1.1.1.145,Sus scrofa,389393,1388046
26,1.1.1.145,Sus scrofa,389394,7841933
27,1.1.1.145,"Homo sapiens, Rattus norvegicus",389395,1562516
28,1.1.1.145,Rattus norvegicus,389396,1955079
29,1.1.1.145,Oncorhynchus mykiss,389397,8070583
30,1.1.1.145,"Bos taurus, Mus musculus, Rattus norvegicus",389399,1926230
31,1.1.1.145,Cricetinae,389400,8547173
32,1.1.1.145,Homo sapiens,389401,7918109
33,1.1.1.145,"Digitalis lanata, Digitalis lanata L.",389402,10550629
34,1.1.1.145,Homo sapiens,655345,12530651
35,1.1.1.145,"Homo sapiens, Homo sapiens (P14060), Homo sapiens (P26439)",656091,12205101
36,1.1.1.145,Homo sapiens,656577,15291757
37,1.1.1.145,Rattus norvegicus,656586,12485408
38,1.1.1.145,Rattus norvegicus,656652,12798361
39,1.1.1.145,Rattus norvegicus,656655,12943749
40,1.1.1.145,Homo sapiens,656657,15084349
41,1.1.1.145,Homo sapiens,656788,15026177
42,1.1.1.145,Rattus norvegicus,657352,12441193
43,1.1.1.145,"Homo sapiens (P14060), Homo sapiens (P26439), Homo sapiens",662371,15797861
44,1.1.1.145,"Rana grylio iridovirus (Q0G9Z6), Rana grylio iridovirus 9506 (Q0G9Z6)",667452,17056005
45,1.1.1.145,Homo sapiens,668413,15758566
46,1.1.1.145,Homo sapiens,668423,15498889
47,1.1.1.145,Sus scrofa (Q9N119),669061,16971583
48,1.1.1.145,Canis lupus familiaris,670027,16979335
49,1.1.1.145,"Homo sapiens (P14060), Homo sapiens",670028,16889958
50,1.1.1.145,Homo sapiens,670036,16023337
51,1.1.1.145,Cavia porcellus,670037,16143518
52,1.1.1.145,Rattus norvegicus (P22071),681643,17428656
53,1.1.1.145,Sus scrofa,684437,22444808
54,1.1.1.145,Homo sapiens,684725,18571493
55,1.1.1.145,Mycobacterium tuberculosis,685186,17630785
56,1.1.1.145,Ovis aries,686344,16009527
57,1.1.1.145,Sus scrofa,686588,17647136
58,1.1.1.145,Homo sapiens,687967,18252794
59,1.1.1.145,Rattus norvegicus,688664,17229994
60,1.1.1.145,Rattus norvegicus,688674,16893643
61,1.1.1.145,Homo sapiens,688685,17624763
62,1.1.1.145,Homo sapiens,688686,17689071
63,1.1.1.145,Digitalis lanata (Q93Y47),689697,17564944
64,1.1.1.145,Rattus norvegicus,690002,17257522
65,1.1.1.145,Homo sapiens,693887,18524572
66,1.1.1.145,Mus musculus,698503,18930903
67,1.1.1.145,Rattus norvegicus (P22071),699111,18335507
68,1.1.1.145,"Homo sapiens, Rattus norvegicus",699845,19429456
69,1.1.1.145,Homo sapiens,700182,18955108
70,1.1.1.145,"Taenia crassiceps, Taenia crassiceps WFU, Taenia solium",700557,18626663
71,1.1.1.145,Homo sapiens,713188,20958862
72,1.1.1.145,"Digitalis lanata (Q93Y47), Digitalis lanata EHRH (Q93Y47)",713329,20514608
73,1.1.1.145,"Pseudomonas sp., Pseudomonas sp. 10590",723061,4046606
74,1.1.1.145,Homo sapiens (P26439),724302,22106846
75,1.1.1.145,"Mycobacterium tuberculosis (P9WQP7), Mycobacterium tuberculosis H37Rv (P9WQP7)",724518,21439822
76,1.1.1.145,Sus scrofa,725447,21930695
77,1.1.1.145,Homo sapiens (P26439),725511,22262841
78,1.1.1.145,"Homo sapiens (P14060), Homo sapiens",725612,20607749
79,1.1.1.145,Sus scrofa,725807,23095516
80,1.1.1.145,"Homo sapiens (P14060), Homo sapiens (P26439)",725813,20420909
81,1.1.1.145,Homo sapiens,725816,21185375
82,1.1.1.145,"Homo sapiens (P14060), Homo sapiens (P26439)",725820,20736065
83,1.1.1.145,Sus scrofa (Q9N119),725931,22544608
84,1.1.1.145,Rattus norvegicus,740247,23667886
85,1.1.1.145,Homo sapiens,740418,26893641
86,1.1.1.145,Heteropneustes fossilis,740503,27163792
87,1.1.1.145,Sus scrofa,740898,27512005
88,1.1.1.145,Homo sapiens,740914,25448736
89,1.1.1.145,"Homo sapiens (P14060), Homo sapiens",740995,25092869
90,1.1.1.145,"Mus musculus (O35469), Mus musculus",740997,24075909
91,1.1.1.145,"Homo sapiens, Homo sapiens (P26439)",740998,25458695
92,1.1.1.145,Sus scrofa,741250,25590624
93,1.1.1.145,Homo sapiens,741261,27706226
94,1.1.1.145,Homo sapiens,741423,27561382
95,1.1.1.145,"Homo sapiens (P26439), Homo sapiens",762899,30826252
96,1.1.1.145,Bufo gargarizans (A0A345GNZ1),763139,30170058
97,1.1.1.145,"Homo sapiens (P26439), Homo sapiens",763193,31187330
98,1.1.1.145,"Homo sapiens (P14060), Homo sapiens (P26439)",763397,29031687
99,1.1.1.145,Solanum lycopersicum,763569,30892648
100,1.1.1.145,Homo sapiens (P14060),763756,31351905
